-4.8348313300, 54.4346178810, 0.0000000000
-4.8348313300, 54.4346178810, 0.0000000000
-4.9064541600, 54.3922048412, 0.0000000000
-4.9064541600, 54.3922048412, 0.0000000000
-4.9209351809, 54.3834068753, 0.0000000000
-4.9209351809, 54.3834068753, 0.0000000000
-4.9924064347, 54.3388841727, 0.0000000000
-4.9924064347, 54.3388841727, 0.0000000000
-5.0074407050, 54.3292852193, 0.0000000000
-5.0074407050, 54.3292852193, 0.0000000000
-5.0942976442, 54.2722348620, 0.0000000000
-5.0942976442, 54.2722348620, 0.0000000000
-5.2527038338, 54.1611362838, 0.0000000000
-5.2527038338, 54.1611362838, 0.0000000000
-5.3404266505, 54.0956481805, 0.0000000000
-5.3404266505, 54.0956481805, 0.0000000000
-5.3576345061, 54.0824670299, 0.0000000000
-5.3576345061, 54.0824670299, 0.0000000000
-5.5159625127, 53.9559708473, 0.0000000000
-5.5159625127, 53.9559708473, 0.0000000000
-5.6043011415, 53.8812455340, 0.0000000000
-5.6043011415, 53.8812455340, 0.0000000000
-5.7620217324, 53.7402656574, 0.0000000000
-5.7620217324, 53.7402656574, 0.0000000000
-5.8306166543, 53.6758607479, 0.0000000000
-5.8306166543, 53.6758607479, 0.0000000000
-5.8506569934, 53.6566844460, 0.0000000000
-5.8506569934, 53.6566844460, 0.0000000000
-5.9392729743, 53.5699094655, 0.0000000000
-5.9392729743, 53.5699094655, 0.0000000000
-5.9392729743, 53.5699094655, 0.0000000000
-5.9392729743, 53.5699094655, 0.0000000000
-6.0952869359, 53.4091080774, 0.0000000000
-6.0952869359, 53.4091080774, 0.0000000000
-6.1837143657, 53.3132765484, 0.0000000000
-6.1837143657, 53.3132765484, 0.0000000000
-6.2719855340, 53.2141127914, 0.0000000000
-6.2719855340, 53.2141127914, 0.0000000000
-6.2942666387, 53.1885170175, 0.0000000000
-6.2942666387, 53.1885170175, 0.0000000000
-6.4243871776, 53.0343579738, 0.0000000000
-6.4243871776, 53.0343579738, 0.0000000000
-6.6871145491, 52.6973673569, 0.0000000000
-6.6871145491, 52.6973673569, 0.0000000000
-6.6871145491, 52.6973673569, 0.0000000000
-6.6871145491, 52.6973673569, 0.0000000000
-6.7734889415, 52.5785272106, 0.0000000000
-6.7734889415, 52.5785272106, 0.0000000000
-6.7734889415, 52.5785272106, 0.0000000000
-6.7734889415, 52.5785272106, 0.0000000000
-6.8593450254, 52.4561696108, 0.0000000000
-6.8593450254, 52.4561696108, 0.0000000000
-7.1141173497, 52.0662221813, 0.0000000000
-7.1141173497, 52.0662221813, 0.0000000000
-7.1719120758, 51.9717072335, 0.0000000000
-7.1719120758, 51.9717072335, 0.0000000000
-7.2544878171, 51.8324301664, 0.0000000000
-7.2544878171, 51.8324301664, 0.0000000000
-7.3361744173, 51.6894770931, 0.0000000000
-7.3361744173, 51.6894770931, 0.0000000000
-7.3912229025, 51.5900698823, 0.0000000000
-7.3912229025, 51.5900698823, 0.0000000000
-7.6287054018, 51.1296571141, 0.0000000000
-7.6287054018, 51.1296571141, 0.0000000000
-7.7052147820, 50.9690651404, 0.0000000000
-7.7052147820, 50.9690651404, 0.0000000000
-7.7547934778, 50.8613876302, 0.0000000000
-7.7547934778, 50.8613876302, 0.0000000000
-7.8290404122, 50.6943941783, 0.0000000000
-7.8290404122, 50.6943941783, 0.0000000000
-7.9018026215, 50.5234919783, 0.0000000000
-7.9018026215, 50.5234919783, 0.0000000000
-7.9478666620, 50.4112577916, 0.0000000000
-7.9478666620, 50.4112577916, 0.0000000000
-8.1289797249, 49.9346423871, 0.0000000000
-8.1289797249, 49.9346423871, 0.0000000000
-8.1942624496, 49.7465568032, 0.0000000000
-8.1942624496, 49.7465568032, 0.0000000000
-8.2575108850, 49.5543401446, 0.0000000000
-8.2575108850, 49.5543401446, 0.0000000000
-8.2955909287, 49.4332625532, 0.0000000000
-8.2955909287, 49.4332625532, 0.0000000000
-8.3552880655, 49.2342464739, 0.0000000000
-8.3552880655, 49.2342464739, 0.0000000000
-8.4126220277, 49.0309551650, 0.0000000000
-8.4126220277, 49.0309551650, 0.0000000000
-8.4992448541, 48.6960092117, 0.0000000000
-8.4992448541, 48.6960092117, 0.0000000000
-8.5784547320, 48.3513081414, 0.0000000000
-8.5784547320, 48.3513081414, 0.0000000000
-8.6242505873, 48.1292973620, 0.0000000000
-8.6242505873, 48.1292973620, 0.0000000000
-8.6496422528, 47.9968964908, 0.0000000000
-8.6496422528, 47.9968964908, 0.0000000000
-8.7122732708, 47.6320762119, 0.0000000000
-8.7122732708, 47.6320762119, 0.0000000000
-8.7472801748, 47.3948538819, 0.0000000000
-8.7472801748, 47.3948538819, 0.0000000000
-8.8187909131, 46.7627558640, 0.0000000000
-8.8187909131, 46.7627558640, 0.0000000000
-8.8407712763, 46.4770715755, 0.0000000000
-8.8407712763, 46.4770715755, 0.0000000000
-8.8478582559, 46.3610835668, 0.0000000000
-8.8478582559, 46.3610835668, 0.0000000000
